role	materialized_index	source_split	source_index	problem_sha256	normalized_record_sha256	source_category
train	45711	train	385749	4636300e5e11113434310d6d090afc69d55e67088d6bfd5faffe80fcb1fb95d8	7cec71a5738bf08d48ffc23f3e87c5d5d9fd8aec95686ee4b829d1f10a4f2550	cn_k12
train	45712	train	217588	cedbe66c80289ed45c092f16d147a81917f98483c652f6cb7f049b2d88fe44e3	a5d7bfd222d9b71808f866f0b0de49598fd11811e7b13b11c005faefa7599ad9	synthetic_math
train	45713	train	571578	f679b04df2f6834b683eca288816e1ae2aa6afcc89fd4e746b3cda3e81310d60	f41bdcf39bce97b0b4a631b9af352c757ce7a6a944369a55c5f724536f8800f3	cn_k12
train	45714	train	513647	2b9ac133c3436d451345d1d3466cd883e8f5aeb3bbe2579d2098a63b3ace75a2	84ff13bbae5bced9398acf3a899028768cd2bb63b07811648153ccc63b1e977d	olympiads
train	45715	train	279128	86899b10f0dc1863d2e70868344a91f629d1f935d89245d2ef488b8ec89f4b82	52fa0cd37ba71ea5f65c13812cc7dc7a2398a456dfbd11764f837a385e871a25	orca_math
train	45716	train	289975	62be31ff5c92f7c41919a85799d6abffcc6a8302a78f538189863a2e3cadd7a9	73bc294c472c9b858da2db82cd595cf59e2b85c57b31edbb7ca3f8f740454cbe	cn_k12
train	45717	train	778884	4c35f38786daf6f66110788515e25749c7ff3570bb00125166c4a5b17b3e8005	70596269cbdedf1f2efed592ed118f08a006e52697d8311023a16b81daff4dd7	cn_k12
train	45718	train	529484	21cc426af2adaac7290e2457a4af7b5bfe3caae9e4c05788e88adf8dc57cb527	4dc90b858ee9e11ae77d6167c813ef555721c7ef2b70c5d9c87000d9059ccaf9	olympiads
train	45719	train	801378	e77274444cd490c4f47b454aefbf12d252ec2df17e4be254496d5e49e7af2439	3a11da2af3c393cbb1393c2fb3ab00e42687c4fdbe0ed20e5451342f384270d4	synthetic_math
train	45720	train	829102	4a134c52f10744c6c01fc0a1b76bec376673213563a806f4104b2140c2a0d19c	38d7e8264a80680706baa219a6de14fab4f501ced54446e342982535741c5c77	cn_k12
train	45721	train	601652	4dfcaeab21fa090332c0d8b1ebeabd0c2df4afc75dd75e50d8fbbcc789063c1e	3c1e0cc74b09785a8d5fccf2a301e845c9a06ae7c474dbbaa3ef0fb8fce4f3cb	synthetic_amc
train	45722	train	403992	bbc8055d408c64113f2d8e5419874acb79bc8d893e591edb89252cd8f0c38992	699fae17069ed29b3032fc41225b89eb00d06d416858f77c96b76fb6d06657cd	cn_k12
train	45723	train	819180	93a2912074770f923f47eca52092b1158444d6d85e1be31091826249e4212019	15d9ff92c7476e0d7dd367c01ccc20069f7ffc967c468854e579c7e3d7f59504	orca_math
train	45724	train	608756	e2597b7a5f2c4e922f95a25b6449207e3a943d56fd5c9d012fb973ab2c994102	54e51e9eca7055f3339f3358db3932723c68873b67768ed70b432c20fbc3b428	synthetic_math
train	45725	train	112407	d584a68c6cc04334a75b467cc1a88722c812e88868a4bd57d8d3bd0474cdcd63	28e44caddb4b3d12345716c715f22501bb4292b27682465ca0fe016e4991f71b	synthetic_amc
train	45726	train	373249	1c470e77c4e4abc45fe16e359433eae42628a57f593d6b59e28c1b004ae6aa64	02e2d68aab6ad0dc6cd8c5b59fa9e5901485027f7a0edd42a7789316a3580cad	orca_math
train	45727	train	410889	e21e91460bb66a3981230b84811e11b1492d107842c600139aa33d939526cdf5	239ee2d38f8823e3256c622c58a8319c012fff408e0e324b7162983d610f33d3	aops_forum
train	45728	train	394324	71d36b662d16a5a4ea12ba83a4bde8d32247f1d110f4508f83e3c142abb58b03	abaf52ff2f2cf64d13032976a53107ee96758f268dcb6c286bd7763cf217fec8	synthetic_math
train	45729	train	71575	191161693219cb3a21d6925e0aeae3119cfcb7507dfa3f9e10e24b2e63077f32	06f6d1a699231d806d080ee072711ffd94ca8419b0392c88bc702c2ae969759e	synthetic_math
train	45730	train	189962	f560bbb72a2f3b725ee9bbee236c1570c7a7b346dd59eed7301908ffca63aaba	5c1e9f5a49f97b4e97c6677e5fab143c977393bbc18fcdb586cffc9a85fa2167	orca_math
train	45731	train	642935	cc33ed0bc2855a28741f5785aa1c71652182f82f0b8d77bd31fa972909ee6974	b2eab193bc9faa01416035fb06f77e329b49fd0fecc7a9e2e4fc5cae17093f3e	synthetic_math
train	45732	train	75312	68ef00c4b44cbff8301b6374106f4c0ddaaafaf95c9b9a87733a164557505d78	0c745833c28aac913b0006a24735fd67f99bf3125b03902eeaa6486f6f415e83	cn_k12
train	45733	train	240312	10a9709c15566b0e360513e900060a79ee82fcbdd4ca3e565def419aaf0015a2	f10ddc333bfa35c0fea4477bfe5705f39e2d930cef14a2542339e3e96e3af5f8	aops_forum
train	45734	train	562676	6355994b300808e56b98ba9a2766c983d85c06008a1f0ea7090804b06512092d	c3f4c12feb1cadb3e71d04b344706090884e468f760269e18a5ca36960c1c248	synthetic_amc
train	45735	train	729182	13023842736ef657a0d9a5b2f152ec9e8adadd502ed34869a1ab276ae57cd2e2	27d07247ae0a5f8e4cbaaff292d6a57cce41bd70bcf9d52c5239259344283af1	orca_math
train	45736	train	427337	86b425f7a4b5d4b0e150b4684ce587589fde0a7022b0131df19ffc86dcf97b20	0513d0aebedaeaec26cb862d258f14bba0f7e382878d6a71e77658778a8892f2	olympiads
train	45737	train	46182	88691a2be89c2245c682af76e93312415d3c8c12443a98750d85c845d871af64	eb5a49066f4dabf14563c72a9078fb788de95549a31ca0c82f7ed0583dd543e0	olympiads
train	45738	train	217583	71e0e72b2f8d8dd4c955f7899b2bc78031361723968c95b380a1c8985a441d76	0089b9728b71e458f5278f90d5b5a25af785202790c07a63844f04b595e61cda	synthetic_math
train	45739	train	544588	f741a9f8d3d4e32f2d30cfa23dd67705931fe48079c9ce1d5a30d502f597ff1a	d27c0161a3b63ff88a462ef8548dab730b76fc280141ee84629c617dd96f9cae	orca_math
train	45740	train	659046	7d580ea47e4a5fb39995d117d6f50b1f0d7719dcf8c0bf9fee716edc3d1879a5	5e425abecbcbf8cab52aa055c75bb8cc02f6ad08d710cf6fc37f6fd34c7fffd7	cn_k12
train	45741	train	552908	3b5c342cacdcc684675955656f6512d7b0b0ac69c6d51916e9adf5a0b3fff993	0beb33491c9eeb5cf5781ce4f61f761ae8bfa7e61def85eca243526ad872dd2b	cn_k12
train	45742	train	699143	14f4cbcd6729f26689bbdf1341d95fdc27af498ea612b2a80b02bbea29dbf304	6b3c99448af5cd5901cc2d3ef71062dce9f2ac676432e1176cfe999a29d55f66	olympiads
train	45743	train	621748	1e766af2c4c5ea24459799998dee3c4fce124c79349921c0bfb66b6d2c86202e	6d2712c304318038a77846e4d551dc1707b9087467756c43ae511f7100ad2a8f	synthetic_amc
train	45744	train	808845	d274444b0289ff516cd0f06c1588adf6149660d28ed5b13bc9041ae94802ed12	23d856b57b2d6edbad7d89e251034f3383427f740805ad3391af3ff430ee54cf	cn_k12
train	45745	train	658955	76a0f5061a0aea49dbd6febb5876060cb1c179f172fc2f7250d1f7ffb84e0eba	d5f1247e91d1bb4dfb7f8f1e76a75b34e2db5a2373d113ee50a5cd9df1fb1ba6	olympiads
train	45746	train	448548	d06be22c405093207b01017f8a88cb22df474becf943e7a50ab3c9f8f24774bc	7680cc617959bf02da4d9606c2f8a91a69192dda380d550554158593e64e955a	orca_math
train	45747	train	694593	92c7a48858698b7aca759e7b8200e88eb439a07ad963230a51f528faf8511d89	98c1489ab0dc6e1f14af0d5e45471d38d1931184d9772710f3cd81b75a0e27d4	cn_k12
train	45748	train	316168	dd22adbb991d18b2eafd429627c307b5124305062a66da12e278c7f1ba90bde5	6be4708c3064ffe764730907731357a876c96adb9297b341c1ec53621ed2a31b	cn_k12
train	45749	train	160882	924ccd7bbdaf93e8e0bf1da016946c7e539e1358b0954ab7a49b2daacd1f749c	84b3cd106db587612f0b535b59b0d18029eeeef18d0377af656d2688e744417c	synthetic_amc
train	45750	train	460621	bcecf387f16ae35711b8ec04c209b2dfe360dae980f2491df75eca96aac02f61	6bba92ef33b3aeeb06db866bf12940df8273c078eef27377a0f648db91d04e55	synthetic_math
train	45751	train	300910	f0fc688cd940fc71793dff6e7283f88ca7a66c3359dc318af27640ea18bdb14d	292f3f415519ba80d28484772a0b20e3e57a6f12567fc86b419c1a714654ab4b	orca_math
train	45752	train	66608	c1f8263a5d7bc5e7385a5d0a91b6faa293a0139e9058925be775e735a5e83e96	b80ecf0c3211a762e8458b27532176c58c907452114ae4bcb75fec6156ff6524	orca_math
train	45753	train	74706	7be94d72874f430ab452e15139774ff14e2b30b3c519532e464aba2ac2079e2f	85d386d48662abf14e9f7f64a7864bc642cdf6d1ab5aabb0240770d1bc7d1597	synthetic_math
train	45754	train	189070	df06eadd54eb5a7748638e8f4aba643fc5ef127feedcb34a21ab9613915e9d29	9c70ead2483630c438cc932fc04f1cb0d92ae1eeefc395d90d48e3da7f24597d	orca_math
train	45755	train	764790	e59cfcc63c0a6efdfa6466434373ac3f18e81c930548f92a22876b644caee805	c6708137f79555aae8912f20b0d32a61623994bcdcd14dc87bd0444573968b2f	olympiads
train	45756	train	335315	919ec197ff28031afde6e2fad5fe86174612edc49bacc25324d6ac781b54c00e	9ff4677920107a7ddc2d5f6969dae38c8609686683ed987a64c31cd9c98eff58	orca_math
train	45757	train	602544	21b72bfd565bc67a4cdb06ef35f5a226e0192e5cbb682f2ac54b36b4100d50ac	9eb928861054d93b17f6736270f75da3dbffdd821794af8fede17853321c9508	synthetic_amc
train	45758	train	572355	17b115d21992ccd7f917dfc4c6a19c345f853e1ddfce5d2bc9d5aa60ba0c10ab	9ef900eccc4ba04aa1d7c3d011b45ffca34716cddb07c9ca23d302d819fda4ba	synthetic_math
train	45759	train	46205	275282d4ff1b649509379258ae04a2e18054d3fdb9a1a73f5ee029deef1b4d8b	213cf8c05c370c57d9c3b682f60934da92b63741b2a46b1e405d4c1b3446f165	cn_k12
train	45760	train	400773	cae1ba2bc6f3a4c47cfb762d7101c27f19fa6f16fc4957a467819816df87e908	f3d4ac903c138ecdeab89e76cff41b3027831a557eaac5399577fad24f7c9156	synthetic_math
train	45761	train	339864	cd6df2ec1fe0c06e8bc92828a73b634a555dc61c37dc9d9ab203ce83aac4516c	cc83b5de1782cbdae5461219cdaa06991148e02401d9001efe0a5d2bf13b09d6	cn_k12
train	45762	train	645330	44b50268ed42c1c1a7d62586cdb964deb5e7840fa4671a4e435e36cf0524fc4f	a076ccd79cbd911fc94aa32792067e55aca373586248d12455856b51cde13aa7	orca_math
train	45763	train	398211	6c80bedfc09f1708658ec80d5adf7b3d5e85384e76d664e8ce08a0572c4f4ab2	270dec28f006c77d8ca95687753602522db43c8dea996d5455f42cd02dd62de4	olympiads
train	45764	train	630453	583dacc04ae3abfab39d798980fa0e03a602b797551ee200d4935f9922a4f114	919e9b58d3b49beb434f6237751abd2cc68875cea9c6208ec1a5ca6adf8043b7	cn_k12
train	45765	train	156412	ccbf36287b66073367face1ff05203fb2723f43a6fbcd712b7850c8dd5bd68a4	953f90620fc3f70b1b57ec259d0132f92558838dfabd2812bed8fe17fc79472b	synthetic_math
train	45766	train	149973	7be1a05a454ee2b93bdf19ed6cfbd1fef0972513b05b3696158bb2896498bea9	091382a99d12532cd4c38b1843d3f9752c78944bb6dacb559a2eecd774dc1d86	cn_k12
train	45767	train	521504	1d7ba04d0f23739947d5b92c8b52be12429430eb3bd541fe1940a4f429e9968e	05deb7f44cf6d7c713e6257b29338c3b8955f92c22b4210b0a6a03e7a4c626ff	synthetic_amc
train	45768	train	165720	f2cb2463cd248ad7756b8a5eb4b41c442c59850d1cef6fa457ddf3ea111d5956	9f99c78b5551932061888b3cece58ecbb71a8124a7d216feb565a9abfb89e112	orca_math
train	45769	train	731197	3523bb9a8acec9cabc98c9e78f38a8e05e8bdb6e96ad57649f20450fb4cd7a96	18f29af321c66f429d381270d266a2e20a17641a6079e17e216c351a242d3300	cn_k12
train	45770	train	169033	bcbd049802076b31e46a88c442852f7804e12327b2f753dc34ab3c9dc6c6dc68	803f444175f5ffd6e440ffcf4798bce0cc388a31937c0293462959580ba24b72	cn_k12
train	45771	train	642922	4089dc1408d9e39678ac81e6ff37d7ef4ced330a2c027bf67323599c722e6700	cc1f5603e67a241648db23fc398d1134ecca596844bf5c2cf069cd2dbc395acb	orca_math
train	45772	train	161677	695d2705ea846ac7853d595cfea41d68b0c75eb058f01eab751deb4eb27ac9b8	3c9f84124ee735908a5baf05044ebff49599a568b99eec5b68221c8a15e8996b	olympiads
train	45773	train	821097	b1f5f2c11509d247efe25f0b1dc9ee5da6a0cad150b359d970a7ce354d662f23	d928ace626062f9cc393032cdbe0cf175c98b0e6f1c557ee850e0ab0918070cb	aops_forum
train	45774	train	184756	e38629052528bb38600674807e1321b63b064c0b8953e99b9f13c63ca43c43c3	284d431763b59f6b9ac589273459c2308e1446cc051fae57272cabf19cb89497	olympiads
train	45775	train	546877	9120a712785eb246b330c05954173dec203e43f47fbccda396a6c59c02329981	9f96540457ee28491238a52a61283a013cc7f1b5e255c33097a33bfae8d5c860	orca_math
train	45776	train	626760	8b5ad2222c04f7c304719b3e0bc9035d248cb959b2c2d50468a8eeb70dea35b4	c15eb28aa396416e64b9e6055799b2895c16b8038466b3c6c2f67fa7204d8614	olympiads
train	45777	train	139027	9dec0830cb1060b0bb9765527f32f6e0aae897eabdf755dfafc1b206acac0fa6	3de2b5b3f10eeb53674b0579435c8e9060f2cab71fff8b65c35d12ca84c7d486	aops_forum
train	45778	train	263071	9f040541656a4e06e0bf12140d878da4ba136101283e4e48958be030fd20386f	1e059ad16ead017b812a81f7db7939316d310d19c365a7371a69b371cc5a722b	cn_k12
train	45779	train	46225	ba949e43fe103c76beb60931ae450399e2942f829e4af12861749839d0c451b9	ddb39196c54bacfc8d6a65456b34c436f6540389a387e4e0b9a9e1fc53f28892	cn_k12
train	45780	train	362404	d9f0c2686d7538f8bc54528eb171fe227bf302f44d0a787e4b115fb0f6d0fead	4fe730af91e39d2cc8203ccecd46a534d23acfb3da175c58ad9914b0578d7005	orca_math
train	45781	train	595818	c97c7eed528eafebc1a2548b9ddb7f41fefedfe22b2a97c9162c4b52df02a28b	12aeb4ccd4530a3a85a69058629389e7d2a93ccdbbe74adb9fd6fe8e7f2e568d	cn_k12
train	45782	train	66587	4c85ad21475658a0e2f5e81f42d3b108ea65ad71a17d87d01035c699c49c8320	a3155e59b91c7e3f888360034a6b85cad4e921171c9f0a8252c82cf64ef33a3f	synthetic_math
train	45783	train	659340	f94deb29ad481c61a3f54ccfa4c76aa7be80f338972b0d3335cf19132e01ea24	7cd716dd4eb56cf18bbe213497ab3e9eaf83ef8c31a289746b307f25923457b9	synthetic_math
train	45784	train	633959	a2a3c0df65e4bfd0487404c604a4c08c452c8f42661dac791c28efcbc0164980	e3bb8981a069ed7b70eeb072abd6fed3aa985414d3551f9f3656ba96a7d64d6c	cn_k12
train	45785	train	568659	dd032f4223e8e83948c7cb9af471bd642691618a3ce06fa1dc0639d50def510c	9a2c891d4e1aceec274f28e194c28727df64d719a172411c6e2105ce9bd5f860	orca_math
train	45786	train	520826	c174125ac2a8d837077387c84d369124eeeeafc556b37e86ee9548855b01e5fd	31a9b0f6685c7a956bd5fc3c8121a78263e3b534f610d361f3904338fe1e4162	olympiads
train	45787	train	232619	30517e0ef10ba2479bbbde11bf409928315f0dbf658e4d5ce830ce070366f5cf	e1dd84d5038af9217303831b40bff70524bd97c9098c68a66977ed46fe0111eb	orca_math
train	45788	train	569805	d0f01e6d4db0638a195e0bea7aeb2dfb6ca3ac238447f750e7503efbc9ca9e93	65f9d1332725b394d63cf5d9bc55f16157f495f6d5943b8b8bcc8f10cd16aa34	synthetic_math
train	45789	train	202837	b9bc67745933d0bb827bbf1ec5e17e9efef411c91ecd5ee3ecad4b65a8fddbd4	ae3a88ca865c97dc7c4150e4d17b2a8c7d84923a00128a13f2465e46550a8db6	synthetic_math
train	45790	train	485191	6b80fd43116718a71109a77aad007d491016c989c7d5e7e012748844b15a4094	eb54d786d6cf0e221f52fbb78097e9a4fe5470ad9e968b874993f95458efbadf	orca_math
train	45791	train	496831	b258d5aeb47fb76d4d6db47d60737ba80590df78bbdfa7d4cfac43dc59cc2d6f	0866912a5cf6f9ce1a6884b1cff30b5fd239ed2b58640cfe3ba0de3f14742465	cn_k12
train	45792	train	395575	6ebef363698a4739c8a734566bd88253135d398a2281129d35905b56f495f6b6	fc7cbafe089453914b355a4e47ecbac296d782a09e07edeacf7eb2c10abf714b	synthetic_math
train	45793	train	182740	57d76a2a62fcddeb6f810731051f533579e1cf13d365136b48d0fb0931f4fdb9	f6cb3dab6e3f490ad53a8fa27b247c896e1a5b7d64ef5fd965885804251c2ed8	cn_k12
train	45794	train	808705	6ed59e57e5555d3523b6b8ac268abec84dd5d470098a4501e94d4e89495cd057	51a9f92d51365f0e6510feefd748b41d40158087fad1542e755b8157ab08fcce	cn_k12
train	45795	train	239701	1007d5e2bbe205e2a7dc155560ff85a9df4a35313056108fabea6f15a536975d	6843b435945ceecbf5f541bde77a30b073d05807cb97547fd48526620d01a422	cn_k12
train	45796	train	445803	d5832ec1859987dfa7284df177e6eef8b653a58bc84f291c82cbd312cd3d85c3	aaef7146838fe704a0db286f217db4730539563c196794e3e20edad9aedac0eb	synthetic_math
train	45797	train	746868	62eaceb58f1540add4fa7645e22af74b4443a936a7a8e05dc11204482f08390d	935ed8c229107b4524098f260689b696013c4599a2f921f437c241cfbccdfa8a	orca_math
train	45798	train	212448	6ad587953766e10ae1a7c6c433218a6ee88f8597f96e899b5ef63d9fde63c4a8	b48b0b6ec0946b957f5ea47099efb831a389d585f1a9ef6a449d4815afd623a9	cn_k12
train	45799	train	232660	68ba6ea18ef40be479a58b0fe67e5ba7c6b2944a46d66fe00cfe9def7b9272c7	03c6e2344dcc32e958c19a6abde4511fd2b15d830abb5c9ded74b22916f866c3	olympiads
train	45800	train	791295	a58afe1852be569264197ba716c0d992988848c8b14db51bfc3be0deb3bb304b	64d7e19076ee883962a4f6b2228202238012db1482f620df5d14c6eb303f829e	cn_k12
train	45801	train	139247	42318cdcf71276d26db4c5df4c6a8c2557bc7af1e46b62c7ba1cf0ae07ff5219	2d00390512ce1891f9afaef8c123e42aec7e6be84cfa3b0801ae6715ea80e089	synthetic_math
train	45802	train	264207	1eb1dec8974d80e9ae1095ead7257a3f0cef6a0d668b67672fcf9bce666da57b	33d80ba19a28b0c660ee64e4bd9f462610f64b62dad113d560b948ebd3212ab0	orca_math
train	45803	train	479421	b23b91ee8eb9cd5703910f1485d322723aedbadaba9be75465b5cc6a2501ffe6	f574719c2782b8f48863c81edd07e368dbf423d243452d63e2bddbfe8e0520b8	synthetic_math
train	45804	train	317315	568044a6fc0aeeec6d42881a743138f29d57d86b24153d161f77259045245999	f49981d07faaf4ea13c1d89024b6f1beeeb37cd70e6836cb1e4df2dcaca5b4fc	synthetic_math
train	45805	train	157222	2a8c53a355d32d55f896aba42c630ebe61ee46b32a72eea3ecc73e3e02f322ba	548b0a9f4cb21c0207bb58ed67a92d3e87ff7b89aa71f5c88d9d74c45b552096	cn_k12
train	45806	train	487951	045c66ad354021f598b751f569a0d2233931675889d9f9353b7f870cc4541bff	c68ccd9a10d980220d6f90b78a6add0734c163e84d5e89f8ff972a60ad9bac79	orca_math
train	45807	train	772091	c1c6c2c711ccc0a6be03cf1a4e7ef23cb6a782f902a357f7e8c6f90283ba114e	9c86e62fa6ab6cf9a43f0727cb83b68d62f321aed66b16ecc8ba0b7b1c36b0c4	orca_math
train	45808	train	639087	437f7c2d0ede0b20d5e09ee04eb1d92df506063124d329d2f3f5df7ad0428398	6a97ec20eb57f6051f2f0f6e915c1ecf0614557db1b2d03b7ffa4b72308da8b9	synthetic_math
train	45809	train	684374	758484838fbe3f11dcc067552d432fe708dea6b2b2947b3e6c5426e0a8f1bfc8	73c2dffcf1bf1a0fb3b7a2236ea3dfbbf8e58aabf3c09e902f2dd94ba95b0b49	orca_math
train	45810	train	514703	942b835e3f4f21829b4d54485d7e6e7e4b0e0caada3ba873e8cce6d605c55042	bb579c35cd8b70682fd04902beb19d4da56eaec6dfc0f55c21ab78663ad53dba	olympiads
train	45811	train	483175	249f67c4c64b13c114f86c138a200debdcec65218b8d31e78720688945abc494	bb438b685b4133002b2cd485c60787db680577bd115bd05ab4df5b8273bf6627	synthetic_math
train	45812	train	468342	3cde76782c9891d6ceb808468975fd86aa806bc91cfbf9a434361330cf4766e4	f0b7ebf6b4c535be9f11ab1605cdc58f7491a18e9701dae44e14b52635f15b99	synthetic_math
train	45813	train	173957	9eb469f75aa8edf635eff205d06d6273d1d2b1f8d315be69b06c7a562cee9252	311e4890af7efa3ddfd3c1405154e6c71a3f10057eefcfad43e896de59b41bda	cn_k12
train	45814	train	156050	3ebb80695d7e89fd252f3a03cdffd480bda8da89a217ddcd3898a29809e2b106	e2f50ec73ae6b4dccfd4869007174deef75665867f20459a2d78e61215b556f4	synthetic_amc
train	45815	train	272074	30ca0f11d512d75270c0101f6f59cf1530f0eea5189fec1893d9395af898f5de	93209691a8eed0baee1209bb966e78713305c8acc0fc7d217d29bb193970ccfb	cn_k12
train	45816	train	357777	c7dee6d2455d8e809fdedcfc8b7e36608a4306d8f80329b5b34c9878413f4f53	44d58e766b39103bdb7eab29516690715eec18ee2f98e1e97f9cf144a4d81fcb	orca_math
train	45817	train	391804	dde468645253c322c1ea7a9d01c8632a0afe6708c774bb1a81b996a562925038	c3bce2be6c441e06480af0378ec4f8fc2a824ad9f58b570141ea0ba52e56dbcf	synthetic_amc
train	45818	train	814597	b9af8da4f23f0e880625e6ec0119fe40c1c7aa03ffe468dba5c33ce440b103ab	56f3ff52d1c778586f2a7cc25c4fac76cdc4802a8ac3bf055079d514944580b6	cn_k12
train	45819	train	620833	d47af79f1fd328f690920c0fc82a287416d4d309db9be5d27170ffac2813e4ec	cfe9d86519b3e524884f75a933d2a1352e1381b36cb420fbdc56cedcaac7b65d	cn_k12
train	45820	train	293839	a6a245fbdd309162786ed9b4311b5514a343d1a5427b26532699c222e722a701	aef944fe6405db59e2ba2ccc1c059e7a074dbe54634eadf2e4eab7e0c35fdc73	orca_math
train	45821	train	193531	2e69a24def9f27d25be5626e879bf386e4f1523ce53123acaf944d5e7b679d1d	be7407367acd4ca6d8a9b78691222c7de169501c58badda8b805c1cfe5fdb218	olympiads
train	45822	train	281925	6779cbd642e14cb444053a414ffcf2eb4f42151c9c1ff2331c2aea619f7dc863	b5ed06585d1835e60fe67e62b3f3b6ba9e336921585f86d33fa36cf57bcbf3d1	synthetic_math
train	45823	train	261013	5e48940422c3517baa7acbed3f2bd8010cce44fcda3cfac26f8a1bbed6c40fc4	cd1a3231c5d4b194d637468e0ff4a140a7ac9a00965fa4e4d18b470a232f0f83	olympiads
train	45824	train	46271	195c84c8a2153baef9f699592aca149fdd7df12cd6063ba244a86a47fba460cd	39b9f058875123cc46977a3408d468c22664d8ff2c9a75bfa5e29eb050338b34	synthetic_math
train	45825	train	661503	da81dd4807478487a25ecc3120a8798cb9870b30aa2100492df4bdfdd45f2e8c	b96405c1273e8067ed0311a0c8bedcb648d193d5557babdfd8a115dceafdd16d	cn_k12
train	45826	train	310472	fa344cf233e8a9dde73f94066c61011b3bbe6c3812d8a3484898c1c354e08a73	5a756a77be6e496e769df8f9bdee59e48d20b6a0e3f9c86a8b68f742842f22f5	cn_k12
train	45827	train	141916	33f2df9c0b648582fc2b841ebe92b26cb71d85ca89c5b3eaec847371148f3a37	50b01cf65b7603012a94d399aed3b9a2e1b069d0ed961d032d6b3e4d2777184e	orca_math
train	45828	train	568167	ddd07a2e4877f917a575dc19f7c8dfcb5067467ebf5bd4cbbaff330bf24ce850	5527984290be06278bada84759246c58bb67d92f13d622427c1abd989cd80ce3	orca_math
train	45829	train	583420	66ccca387d62543b990fa36b3842757c8f54b91951cbc769bd964397e5144449	15b6a9ecb389d9ef7665af05a751307b65d69924e6ec89a059fec30bc589583c	orca_math
train	45830	train	46277	f0b4ed4e4dc4e94b78730e54ba7d0f62d1e4bf86621dff367082541fc1192927	13c201d9e690bfd543631de57e11e7a500f4aea8c8e0ff943b06638506dcb1fb	cn_k12
train	45831	train	260266	0131f4896bdd912ebe00150ce4b6cc1b301a0d472e2802fa583e1996685b29b2	91262e5c9ee019eba6804f5f24088de298385fe1895027daf34719bbcb664220	cn_k12
train	45832	train	340159	a6db62024c3faefdc4b3bbbe9c49b1607900d1fded418ab1bd28cd7e35d2d7bb	cbaf684eef1aa178c70d352e46813ed6a1d4d4bb954be853c9e90bb52c7453f1	gsm8k
train	45833	train	221015	a2328f79a8a222633c73f402193d3f69760fa9c73c0fe47dd53ad5ffb6b41c26	adc97d8f47aff87767924b1758cfd7a5619adb4eef4e9d92486cf8e513a4d641	orca_math
train	45834	train	378594	49afd9d2bfdb7443502fb5691cafd8c12c02265eda294833b110824ce98b0891	407e198c8ed144b69d71d33756adcc8f5a781166f266c066f85f510d7f210554	cn_k12
train	45835	train	849555	42ccf2cc4699e94b55591c12e9c716479ef91fbbc71d673bd574467403af3f3a	56300a31741356b6e63942af22671407c30f5f82ab7c09ad66bc1faf2c7736e8	cn_k12
train	45836	train	240675	1817257a476892af0281aa1ecde154bd296fa0c95025183c504bb33eaadbf00b	214f9850e86a96d0078bc7a3cf170f85a9bebda81ba1dcff4bb022efcd1be4e2	cn_k12
train	45837	train	279275	6da0720d890834ea1fa9c45db7efca59523481a893ef90cedf7c78cc5f402a0c	342409f806d10c63881c46b352f4ed905d9d912150528b98b4bdeb30181eb5e5	math
train	45838	train	200178	46b1b828b3c6b53f9b637305ae26f109035a02c7280795405dd1f2dfbb38dec3	1683121fc9e0df12c92bad9c1770e3d658a169b1d1ca1bd5c6b5007a2ded5994	orca_math
train	45839	train	826495	1664c156c8c2ec8ed6016232fcf7f9dfbaac6b0c3183e3c6b32147b9db68987c	1a68afd42813f13e6b99a0518043756982cab32a49ebf3edb8693d0c3810ebc6	synthetic_math
train	45840	train	828870	677daeee3acd83506fc3e2e292675a13dc88e2f7800d9e827a9ab2ad0f161124	8dadeef743fe8ccf478eb59d0e491452339cd377578c97e4cad8d613fa86cb2c	synthetic_amc
train	45841	train	710476	fbcb674f1ff578fe6c29426389b65e769fe104529e5ff9099e617a919bf49518	40a4cd25d7a50a05467d652e3e22774d6830530825e7d8d16f30bafb3dc626ad	cn_k12
train	45842	train	225116	23cf579922c5b4ae3075b290c64e796cd742546d492d60b2bb86cd5c0dabc50b	645da3047286025160f582a969e33dccb91c52c99206e9c8a0f67b0b096be17f	synthetic_math
train	45843	train	646620	de22cafb7870ab0c32d45c5294f3a1e219e42d704c4213d17a5b8abc88cda332	b8203dbfeb283f0fe4009b7bd25155dcb1c8ebd1d994ca16d80642a297bfdf1c	gsm8k
train	45844	train	750289	21c719144db0b9b0ee4e1bf54763133efcd2539faabed35db493215ebf50ec65	5990f157af939b05d5d464995935346ed446cad45ce5d4d46b3d23ee4851a0a0	cn_k12
train	45845	train	545417	b7be8e5bc04a169f4129589949ddb49206cde6cd4de576cb70440be4f0140ddf	38421b94b6bf0abdf1a9533b7714709fe7d5ab22eb57da549b9c4efb12ef784d	synthetic_math
train	45846	train	693362	c4883c891cdc2be98161a486dda85290d93295de3efc8b1808a454e23cf0c444	d888bf0c50e001fcef341816f0b2bb96411118ce93a356aec1fb2f389e593d5f	cn_k12
